# index, id, name, city, country, IATA/FAA, ICAO, latitude, longitude, altitude, timezone, DST, _pos
2750,6312,Port Augusta Airport,Argyle,Australia,PUG,YPAG,-32.506900787353516,137.7169952392578,56,9.5,O,"array([6.23233577, 1.38138405])"
2751,6314,Paraburdoo Airport,Paraburdoo,Australia,PBO,YPBO,-23.1711006165,117.745002747,1406,8.0,O,"array([6.20309529, 1.3311737 ])"
2752,6315,Cocos (Keeling) Islands Airport,Cocos Keeling Island,Cocos (Keeling) Islands,CCK,YPCC,-12.1883001328,96.8339004517,10,6.5,U,"array([6.26384716, 1.49423672])"
2753,6316,Gove Airport,Gove,Australia,GOV,YPGV,-12.269399642899998,136.817993164,192,9.5,O,"array([6.22368686, 1.33031991])"
2754,6317,Parkes Airport,Parkes,Australia,PKE,YPKS,-33.131401062,148.238998413,1069,10.0,O,"array([6.26730946, 1.30321018])"
2755,6318,Port Lincoln Airport,Port Lincoln,Australia,PLO,YPLC,-34.6053009033,135.880004883,36,9.5,O,"array([6.22796552, 1.35362211])"
2756,6319,Pormpuraaw Airport,Pormpuraaw,Australia,EDR,YPMP,-14.896451,141.60908,10,10.0,O,"array([6.27103522, 1.34237412])"
2757,6320,Port Macquarie Airport,Port Macquarie,Australia,PQQ,YPMQ,-31.4358005524,152.863006592,12,10.0,O,"array([6.2179552 , 1.25851262])"
2758,6321,Portland Airport,Portland,Australia,PTJ,YPOD,-38.31809997558594,141.4709930419922,265,10.0,O,"array([6.49752876, 1.52033256])"
2759,6322,Quilpie Airport,Quilpie,Australia,ULP,YQLP,-26.612199783325195,144.2530059814453,655,10.0,O,"array([6.37932531, 1.43427213])"
2760,6324,Roma Airport,Roma,Australia,RMA,YROM,-26.545000076300003,148.774993896,1032,10.0,O,"array([6.26115566, 1.31522847])"
2761,6325,St George Airport,St George,Australia,SGO,YSGE,-28.049699783325195,148.59500122070312,656,10.0,O,"array([6.37339629, 1.40001727])"
2762,6329,Thargomindah Airport,Thargomindah,Australia,XTG,YTGM,-27.986400604248047,143.81100463867188,433,10.0,O,"array([6.5080243 , 1.48760519])"
2763,6333,Windorah Airport,Windorah,Australia,WNR,YWDH,-25.41309928894043,142.66700744628906,452,10.0,O,"array([6.43155605, 1.49565544])"
2764,6334,Whyalla Airport,Whyalla,Australia,WYA,YWHA,-33.05889892578125,137.51400756835938,41,9.5,O,"array([6.23914361, 1.36649983])"
2765,6337,Winton Airport,Winton,Australia,WIN,YWTN,-22.36359977722168,143.08599853515625,638,10.0,O,"array([6.31388945, 1.32277475])"
2766,6338,Wynyard Airport,Burnie,Australia,BWT,YWYY,-40.9989013671875,145.7310028076172,62,10.0,O,"array([6.23759677, 1.31436949])"
2767,6341,Beijing Nanyuan Airport,Beijing,China,NAY,ZBNY,39.782798767089844,116.38800048828125,0,8.0,U,"array([6.12845429, 1.25994543])"
2768,6342,Chifeng Airport,Chifeng,China,CIF,ZBCF,42.23500061035156,118.90799713134766,0,8.0,U,"array([6.13025396, 1.25118005])"
2769,6343,Changzhi Airport,Changzhi,China,CIH,ZBCZ,36.247501,113.125999,0,8.0,U,"array([6.10769142, 1.27661961])"
2770,6344,Datong Airport,Datong,China,DAT,ZBDT,40.060299,113.482002,3442,8.0,U,"array([6.13011506, 1.23586333])"
2771,6345,Baita International Airport,Hohhot,China,HET,ZBHH,40.851398,111.823997,3556,8.0,U,"array([6.11433453, 1.25050451])"
2772,6346,Baotou Airport,Baotou,China,BAV,ZBOW,40.560001373291016,109.99700164794922,3321,8.0,U,"array([6.10568014, 1.2206364 ])"
2773,6347,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,SJW,ZBSJ,38.28070068359375,114.6969985961914,233,8.0,U,"array([6.11499397, 1.2440307 ])"
2774,6348,Tongliao Airport,Tongliao,China,TGO,ZBTL,43.556702,122.199997,2395,8.0,U,"array([6.11337916, 1.26459235])"
2775,6349,Ulanhot Airport,Ulanhot,China,HLH,ZBUL,46.195333,122.008333,0,8.0,U,"array([6.14527594, 1.24436495])"
2776,6350,Xilinhot Airport,Xilinhot,China,XIL,ZBXH,43.91559982299805,115.96399688720703,0,8.0,U,"array([6.15004229, 1.24991028])"
2777,6351,Beihai Airport,Beihai,China,BHY,ZGBH,21.5394,109.293999,0,8.0,U,"array([6.11718901, 1.2360008 ])"
2778,6352,Changde Airport,Changde,China,CGD,ZGCD,28.9188995361,111.63999939,128,8.0,U,"array([6.13003111, 1.22869698])"
2779,6353,Dayong Airport,Dayong,China,DYG,ZGDY,29.1028,110.443001,692,8.0,U,"array([6.07034242, 1.23781367])"
2780,6354,Meixian Airport,Meixian,China,MXZ,ZGMX,24.350000381469727,116.13300323486328,0,8.0,U,"array([6.15126482, 1.26776163])"
2781,6355,Zhuhai Jinwan Airport,Zhuhai,China,ZUH,ZGSD,22.006399,113.375999,23,8.0,U,"array([6.10714733, 1.25355613])"
2782,6356,Liuzhou Bailian Airport,Liuzhou,China,LZH,ZGZH,24.2075,109.390999,295,8.0,U,"array([6.09607713, 1.27550365])"
2783,6357,Zhanjiang Airport,Zhanjiang,China,ZHA,ZGZJ,21.214399,110.358002,125,8.0,U,"array([6.07839645, 1.25791713])"
2784,6358,Enshi Airport,Enshi,China,ENH,ZHES,30.3202991486,109.48500061,1605,8.0,U,"array([6.16033416, 1.26415654])"
2785,6359,Nanyang Jiangying Airport,Nanyang,China,NNY,ZHNY,32.980801,112.614998,840,8.0,U,"array([6.13366491, 1.28007664])"
2786,6360,Xiangyang Liuji Airport,Xiangfan,China,XFN,ZHXF,32.1506,112.291,0,8.0,U,"array([6.12065069, 1.2240022 ])"
2787,6361,Yichang Sanxia Airport,Yichang,China,YIH,ZHYC,30.55655,111.479988,673,8.0,U,"array([6.07121949, 1.24536967])"
2788,6363,Golmud Airport,Golmud,China,GOQ,ZLGM,36.4006,94.786102,9334,8.0,U,"array([6.1871192 , 1.30133056])"
2789,6365,Qingyang Airport,Qingyang,China,IQN,ZLQY,35.799702,107.602997,0,8.0,U,"array([6.1557874 , 1.27829134])"
2790,6366,Xining Caojiabu Airport,Xining,China,XNN,ZLXN,36.5275,102.042999,7119,8.0,U,"array([6.11919935, 1.26137968])"
2791,6367,Yan'an Ershilipu Airport,Yan'an,China,ENY,ZLYA,36.636902,109.554001,3100,8.0,U,"array([6.15978349, 1.24743697])"
2792,6368,Yulin Yuyang Airport,Yulin,China,UYN,ZLYL,38.35971,109.590927,0,8.0,U,"array([6.13308716, 1.26765168])"
2793,6370,Altai Airport,Altai,Mongolia,LTI,ZMAT,46.376399993896484,96.22109985351562,7260,8.0,U,"array([6.0366583 , 1.56494809])"
2794,6371,Bayankhongor Airport,Bayankhongor,Mongolia,BYN,ZMBH,46.163299560546875,100.7040023803711,6085,8.0,U,"array([6.04235826, 1.47703169])"
2795,6372,Dalanzadgad Airport,Dalanzadgad,Mongolia,DLZ,ZMDZ,43.59170150756836,104.43000030517578,4787,8.0,U,"array([6.04545582, 1.49352095])"
2796,6373,Khovd Airport,Khovd,Mongolia,HVD,ZMKD,47.9541015625,91.6281967163086,4898,7.0,U,"array([6.06302116, 1.44731541])"
2797,6374,Mörön Airport,Muren,Mongolia,MXV,ZMMN,49.663299560546875,100.0989990234375,4272,8.0,U,"array([6.06307293, 1.42007819])"
2798,6375,Diqing Airport,Shangri-La,China,DIG,ZPDQ,27.7936,99.6772,10761,8.0,U,"array([6.11763471, 1.30320783])"
2799,6376,Mangshi Airport,Luxi,China,LUM,ZPLX,24.4011,98.5317,2890,8.0,U,"array([6.11071395, 1.29820891])"
2800,6377,Pu'er Simao Airport,Simao,China,SYM,ZPSM,22.793301,100.959,0,8.0,U,"array([6.14040596, 1.31807701])"
2801,6378,Zhaotong Airport,Zhaotong,China,ZAT,ZPZT,27.325599670410156,103.75499725341797,0,8.0,U,"array([6.15550854, 1.29988795])"
2802,6379,Ganzhou Airport,Ganzhou,China,KOW,ZSGZ,25.853333,114.778889,387,8.0,U,"array([6.06253515, 1.2454229 ])"
2803,6380,Jingdezhen Airport,Jingdezhen,China,JDZ,ZSJD,29.3386001587,117.176002502,112,8.0,U,"array([6.09099948, 1.27109942])"
2804,6381,Jiujiang Lushan Airport,Jiujiang,China,JIU,ZSJJ,29.476944,115.801111,0,8.0,U,"array([6.07349048, 1.20692639])"
2805,6382,Quzhou Airport,Quzhou,China,JUZ,ZSJU,28.965799,118.899002,0,8.0,U,"array([6.16374549, 1.25661417])"
2806,6383,Lianyungang Airport,Lianyungang,China,LYG,ZSLG,34.571667,118.873611,0,8.0,U,"array([6.12952084, 1.24378697])"
2807,6384,Huangyan Luqiao Airport,Huangyan,China,HYN,ZSLQ,28.56220054626465,121.42900085449219,0,8.0,U,"array([6.11192571, 1.27159008])"
2808,6385,Shubuling Airport,Linyi,China,LYI,ZSLY,35.04610061645508,118.41200256347656,0,8.0,U,"array([6.08840841, 1.26396724])"
2809,6386,Quanzhou Jinjiang International Airport,Quanzhou,China,JJN,ZSQZ,24.7964,118.589996,0,8.0,U,"array([6.11341946, 1.23000254])"
2810,6387,Tunxi International Airport,Huangshan,China,TXN,ZSTX,29.733299255371094,118.25599670410156,0,8.0,U,"array([6.11203316, 1.22202513])"
2811,6388,Weifang Airport,Weifang,China,WEF,ZSWF,36.646702,119.119003,0,8.0,U,"array([6.09193841, 1.19927333])"
2812,6390,Sunan Shuofang International Airport,Wuxi,China,WUX,ZSWX,31.494400024399997,120.429000854,24,8.0,U,"array([6.10765346, 1.22749947])"
2813,6391,Nanping Wuyishan Airport,Wuyishan,China,WUS,ZSWY,27.7019,118.000999,614,8.0,U,"array([6.08733784, 1.21003861])"
2814,6392,Wenzhou Longwan International Airport,Wenzhou,China,WNZ,ZSWZ,27.912201,120.851997,0,8.0,U,"array([6.10932343, 1.23921381])"
2815,6393,Yancheng Airport,Yancheng,China,YNZ,ZSYN,33.425833,120.203056,0,8.0,U,"array([6.12228487, 1.24553501])"
2816,6394,Yiwu Airport,Yiwu,China,YIW,ZSYW,29.3446998596,120.031997681,262,8.0,U,"array([6.07440466, 1.22438178])"
2817,6395,Zhoushan Airport,Zhoushan,China,HSN,ZSZS,29.9342002869,122.361999512,3,8.0,U,"array([6.12924987, 1.22118124])"
2818,6396,Qamdo Bangda Airport,Bangda,China,BPX,ZUBD,30.553600311279297,97.1082992553711,14219,8.0,U,"array([6.13892831, 1.32504719])"
2819,6397,Dachuan Airport,Dazhou,China,DAX,ZUDX,31.1302,107.4295,0,8.0,U,"array([6.10310298, 1.21074954])"
2820,6398,Guangyuan Airport,Guangyuan,China,GYS,ZUGU,32.3911018371582,105.7020034790039,0,8.0,U,"array([6.11724541, 1.21433186])"
2821,6399,Luzhou Airport,Luzhou,China,LZO,ZULZ,28.85219955444336,105.39299774169922,0,8.0,U,"array([6.11967077, 1.27043356])"
2822,6400,Mianyang Airport,Mianyang,China,MIG,ZUMY,31.4281005859375,104.74099731445312,0,8.0,U,"array([6.11757728, 1.25601519])"
2823,6401,Nanchong Airport,Nanchong,China,NAO,ZUNC,30.79545,106.1626,0,8.0,U,"array([6.13843816, 1.24834464])"
2824,6402,Nyingchi Airport,Nyingchi,China,LZY,ZUNZ,29.303300857543945,94.33529663085938,9675,8.0,U,"array([6.1245474 , 1.30758975])"
2825,6403,Wanxian Airport,Wanxian,China,WXN,ZUWX,30.8017,108.433,0,8.0,U,"array([6.06623193, 1.25201614])"
2826,6404,Aksu Airport,Aksu,China,AKU,ZWAK,41.262501,80.291702,3816,8.0,U,"array([6.09314323, 1.31496563])"
2827,6406,Kuqa Airport,Kuqa,China,KCA,ZWKC,41.677856,82.872917,3524,8.0,U,"array([6.06990266, 1.36521677])"
2828,6407,Korla Airport,Korla,China,KRL,ZWKL,41.69779968261719,86.12889862060547,0,8.0,U,"array([6.08458958, 1.30088573])"
2829,6408,Karamay Airport,Karamay,China,KRY,ZWKM,45.46655,84.9527,0,8.0,U,"array([6.05981062, 1.36247603])"
2830,6409,Yining Airport,Yining,China,YIN,ZWYN,43.955799,81.330299,0,8.0,U,"array([6.07973551, 1.32373228])"
2831,6410,Heihe Airport,Heihe,China,HEK,ZYHE,50.1716209371,127.308883667,8530,8.0,U,"array([6.17842568, 1.28728721])"
2832,6411,Jiamusi Airport,Jiamusi,China,JMU,ZYJM,46.84339904789999,130.464996338,262,8.0,U,"array([6.06195823, 1.21640825])"
2833,6412,Jinzhou Airport,Jinzhou,China,JNZ,ZYJZ,41.10139846801758,121.06199645996094,0,8.0,U,"array([6.15260517, 1.21923855])"
2834,6413,Qiqihar Sanjiazi Airport,Qiqihar,China,NDG,ZYQQ,47.239601135253906,123.91799926757812,477,8.0,U,"array([6.12457131, 1.21575124])"
2835,6414,Yanji Chaoyangchuan Airport,Yanji,China,YNJ,ZYYJ,42.8828010559,129.451004028,624,8.0,U,"array([6.07353495, 1.19737573])"
2836,6426,Worcester Regional Airport,Worcester,United States,ORH,KORH,42.26729965209961,-71.87570190429688,1009,-5.0,A,"array([6.0230232 , 1.00023154])"
2837,6427,Anqing Tianzhushan Airport,Anqing,China,AQG,ZSAQ,30.582199,117.050003,0,8.0,N,"array([6.12214957, 1.28101548])"
2838,6429,Shanhaiguan Airport,Qinhuangdao,China,SHP,ZBSH,39.968102,119.731003,30,8.0,N,"array([6.15739697, 1.22582816])"
2839,6430,Yuncheng Guangong Airport,Yuncheng,China,YCU,ZBYC,35.116391,111.031388889,1242,8.0,N,"array([6.07387871, 1.25219028])"
2840,6432,Jiayuguan Airport,Jiayuguan,China,JGN,ZLJQ,39.856899,98.3414,5112,8.0,N,"array([6.15205095, 1.28519485])"
2841,6433,Dandong Airport,Dandong,China,DDG,ZYDD,40.0247,124.286003,30,8.0,N,"array([6.13164193, 1.20992615])"
2842,6434,Ordos Ejin Horo Airport,Dongsheng,China,DSN,ZBDS,39.49,109.861388889,4557,8.0,N,"array([6.10553068, 1.26770836])"
2843,6435,Bao'anying Airport,Panzhihua,China,PZI,ZUZH,26.54,101.79852,1620,8.0,N,"array([6.14652798, 1.29257287])"
2844,6456,Provincetown Municipal Airport,Provincetown,United States,PVC,KPVC,42.0718994141,-70.2213973999,9,-5.0,A,"array([5.99067378, 0.99571177])"
2845,6460,Gustaf III Airport,Gustavia,France,SBH,TFFJ,17.904399871826172,-62.84360122680664,49,-4.0,E,"array([5.97418736, 1.04014537])"
2846,6466,Donskoye Airport,Tambow,Russia,TBW,UUOT,52.806098937988,41.482799530029,413,3.0,N,"array([6.05434803, 1.19798222])"
2847,6477,Erechim Airport,Erechim,Brazil,ERM,SSER,-27.66189956665039,-52.2682991027832,2498,-3.0,S,"array([5.84365841, 0.91204506])"
2848,6485,Navoi Airport,Navoi,Uzbekistan,NVI,UTSA,40.1171989440918,65.1707992553711,0,5.0,E,"array([5.94477039, 1.26917272])"
2849,6492,Ain Arnat Airport,Setif,Algeria,QSF,DAAS,36.178100585900005,5.3244900703399995,3360,1.0,U,"array([5.89236396, 1.15135686])"
2850,6493,La Rochelle-Île de Ré Airport,La Rochelle,France,LRH,LFBH,46.17919921875,-1.1952799558639526,74,1.0,E,"array([5.93027593, 1.09449726])"
2851,6505,Phoenix-Mesa-Gateway Airport,Mesa,United States,AZA,KIWA,33.30780029,-111.6549988,1382,-7.0,N,"array([6.14793951, 1.08304793])"
2852,6712,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,PAKP,68.13359833,-151.7429962,2102,-9.0,A,"array([6.43119662, 1.06301264])"
2853,6713,Anvik Airport,Anvik,United States,ANV,PANV,62.646702,-160.190994,291,-9.0,A,"array([6.3949898, 0.8081215])"
2854,6714,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States,ATK,PATQ,70.46730041503906,-157.43600463867188,96,-9.0,A,"array([6.46358953, 0.98784553])"
2855,6715,Gambell Airport,Gambell,United States,GAM,PAGM,63.76679992675781,-171.73300170898438,27,-9.0,A,"array([6.49410926, 0.9568059 ])"
2856,6716,Hooper Bay Airport,Hooper Bay,United States,HPB,PAHP,61.52389908,-166.1470032,13,-9.0,A,"array([6.4400266 , 0.78686462])"
2857,6717,Kaltag Airport,Kaltag,United States,KAL,PAKV,64.31909943,-158.7409973,181,-9.0,A,"array([6.54286464, 1.07441886])"
2858,6718,St Mary's Airport,St Mary's,United States,KSM,PASM,62.0605011,-163.302002,312,-9.0,A,"array([6.34719675, 0.97222962])"
2859,6719,Kivalina Airport,Kivalina,United States,KVL,PAVL,67.73619842529297,-164.56300354003906,13,-9.0,A,"array([6.55412731, 0.9815465 ])"
2860,6720,Mekoryuk Airport,Mekoryuk,United States,MYU,PAMY,60.37139892578125,-166.27099609375,48,-9.0,A,"array([6.47915811, 0.79453483])"
2861,6722,Ruby Airport,Ruby,United States,RBY,PARY,64.72720337,-155.4700012,658,-9.0,A,"array([6.44839606, 1.07494448])"
2862,6723,Shishmaref Airport,Shishmaref,United States,SHH,PASH,66.249604,-166.089112,12,-9.0,A,"array([6.48854588, 0.92813408])"
2863,6724,Savoonga Airport,Savoonga,United States,SVA,PASA,63.6864013671875,-170.4929962158203,53,-9.0,A,"array([6.48996847, 0.94291451])"
2864,6725,Noatak Airport,Noatak,United States,WTK,PAWN,67.56610107421875,-162.97500610351562,88,-9.0,A,"array([6.54983648, 0.99663236])"
2865,6727,Puvirnituq Airport,Puvirnituq,Canada,YPX,CYPX,60.05059814453125,-77.28690338134766,74,-5.0,A,"array([6.08104405, 0.79889554])"
2866,6728,Tasiujaq Airport,Tasiujaq,Canada,YTQ,CYTQ,58.66780090332031,-69.95580291748047,122,-5.0,A,"array([6.08486394, 0.77837329])"
2867,6729,Arctic Village Airport,Arctic Village,United States,ARC,PARC,68.1147,-145.578995,2092,-9.0,A,"array([6.60625544, 1.04256948])"
2868,6730,Sam Mbakwe International Airport,Imo,Nigeria,QOW,DNIM,5.427060127258301,7.206029891967773,373,1.0,N,"array([5.82648558, 1.23762315])"
2869,6731,Arenal Airport,La Fortuna/San Carlos,Costa Rica,FON,MRAN,10.478,-84.634499,342,-6.0,U,"array([6.0617721 , 0.92921713])"
2870,6732,Tambor Airport,Nicoya,Costa Rica,TMU,MRTR,9.73852,-85.013802,33,-6.0,U,"array([6.07527164, 0.94607946])"
2871,6733,Cauayan Airport,Cauayan,Philippines,CYZ,RPUY,16.9298992157,121.752998352,200,8.0,N,"array([6.21660825, 1.36330821])"
2872,6734,Kirovsk-Apatity Airport,Apatity,Russia,KVK,ULMK,67.46330261230469,33.58829879760742,515,3.0,N,"array([5.8987835 , 1.35659605])"
2873,6735,Coronel Altino Machado de Oliveira Airport,Governador Valadares,Brazil,GVR,SBGV,-18.89520072937,-41.982200622559,561,-3.0,S,"array([5.76402733, 0.91340409])"
2874,6737,Pajala Airport,Pajala,Sweden,PJA,ESUP,67.24559783935547,23.068899154663086,542,1.0,E,"array([5.80336204, 1.17284664])"
2875,6738,Bella Coola Airport,Bella Coola,Canada,QBC,CYBD,52.387501,-126.596001,117,-8.0,A,"array([6.24207304, 1.12594212])"
2876,6739,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,KHGR,39.707901,-77.72949982,703,-5.0,A,"array([6.05410499, 1.00539799])"
2877,6740,Araracuara Airport,Araracuara,Colombia,ACR,SKAC,-0.5833,-72.4083,1250,-5.0,U,"array([5.97682029, 0.77043197])"
2878,6741,Gorakhpur Airport,Gorakhpur,India,GOP,VEGK,26.739700317399997,83.4496994019,259,5.5,N,"array([6.03138639, 1.35195633])"
2879,6742,Sand Point Airport,Sand Point,United States,SDP,PASD,55.314998626708984,-160.5229949951172,21,-9.0,A,"array([6.29682806, 0.97704347])"
2880,6743,Hami Airport,Hami,China,HMI,ZWHM,42.8414,93.669197,2703,8.0,U,"array([6.08589376, 1.28400649])"
2881,6744,Wuzhou Changzhoudao Airport,Wuzhou,China,WUZ,ZGWZ,23.456699,111.248001,89,8.0,U,"array([6.17327942, 1.26048914])"
2882,6747,Gorgan Airport,Gorgan,Iran,GBT,OING,36.909400939899996,54.4012985229,-24,3.5,E,"array([5.95790041, 1.37572469])"
2883,6748,Ilam Airport,Ilam,Iran,IIL,OICI,33.58660125732422,46.40480041503906,4404,3.5,E,"array([5.89396551, 1.48624294])"
2884,6749,Parsabade Moghan Airport,Parsabad,Iran,PFQ,OITP,39.60359954834,47.881500244141,251,3.5,E,"array([5.9087688 , 1.49336204])"
2885,6752,Tacheng Airport,Tacheng,China,TCG,ZWTC,46.67250061035156,83.3407974243164,0,8.0,U,"array([6.07707711, 1.35913315])"
2886,6753,Mardin Airport,Mardin,Turkey,MQM,LTCR,37.223300933800004,40.6316986084,1729,3.0,E,"array([5.91529644, 1.23284521])"
2887,6755,Deering Airport,Deering,United States,DRG,PADE,66.0696029663,-162.76600647,21,-9.0,A,"array([6.52939877, 0.98820665])"
2888,6756,Leon Airport,Leon,Spain,LEN,LELN,42.5890007019043,-5.65556001663208,3006,1.0,E,"array([5.84574731, 1.10426708])"
2889,6757,Burgos Airport,Burgos,Spain,RGS,LEBG,42.357601,-3.62076,2945,1.0,E,"array([5.87810564, 1.06153183])"
2890,6758,Sege Airport,Sege,Solomon Islands,EGM,AGGS,-8.578889846801758,157.87600708007812,0,11.0,U,"array([6.42638465, 1.32008774])"
2891,6760,Kangra Airport,Kangra,India,DHM,VIGG,32.16510009765625,76.26339721679688,2525,5.5,N,"array([6.01535189, 1.35896755])"
2892,6763,Igiugig Airport,Igiugig,United States,IGG,PAIG,59.32400131225586,-155.90199279785156,90,-9.0,A,"array([6.42918203, 0.87326643])"
2893,6765,King Cove Airport,King Cove,United States,KVC,PAVC,55.11629867553711,-162.26600646972656,155,-9.0,A,"array([6.3774078 , 0.91572717])"
2894,6766,Port Heiden Airport,Port Heiden,United States,PTH,PAPH,56.95909881591797,-158.63299560546875,95,-9.0,A,"array([6.44603234, 0.91325658])"
2895,6767,Togiak Airport,Togiak Village,United States,TOG,PATG,59.052799224853516,-160.39700317382812,21,-9.0,A,"array([6.49520076, 0.76876522])"
2896,6768,Geneina Airport,Geneina,Sudan,EGN,HSGN,13.48169994354248,22.467199325561523,2650,3.0,U,"array([5.93648041, 1.36612177])"
2897,6769,Long Akah Airport,Long Akah,Malaysia,LKH,WBGL,3.299999952316284,114.78299713134766,289,8.0,N,"array([6.20041345, 1.45570581])"
2898,6771,Walaha Airport,Walaha,Vanuatu,WLH,NVSW,-15.411999702500001,167.690994263,151,11.0,U,"array([6.39284337, 1.40720588])"
2899,6772,Chaoyang Airport,Chaoyang,China,CHG,ZYCY,41.538101,120.434998,568,8.0,U,"array([6.13438732, 1.18405083])"
2900,6773,Buffalo Spring,Samburu South,Kenya,UAS,HKSB,0.530583,37.534195,3295,3.0,U,"array([5.77286354, 1.47458518])"
2901,6775,Bonaventure Airport,Bonaventure,Canada,YVB,CYVB,48.07109832763672,-65.46029663085938,123,-5.0,A,"array([6.0521893 , 0.89457153])"
2902,6776,Sialkot Airport,Sialkot,Pakistan,SKT,OPST,32.5355567932,74.3638916016,837,5.0,N,"array([6.03500038, 1.24721029])"
2903,6777,Capitan Corbeta CA Curbelo International Airport,Punta del Este,Uruguay,PDP,SULS,-34.855098724365234,-55.09429931640625,95,-3.0,S,"array([5.87496231, 0.89877355])"
2904,6778,Walvis Bay Airport,Walvis Bay,Namibia,WVB,FYWB,-22.9799,14.6453,299,1.0,S,"array([5.85471814, 1.29073243])"
2905,6779,Katima Mulilo Airport,Mpacha,Namibia,MPA,FYKM,-17.634399,24.176701,3144,1.0,S,"array([4.9728079 , 2.39167464])"
2906,6780,Anadolu Airport,Eskissehir,Turkey,AOE,LTBY,39.809898,30.5194,2588,3.0,E,"array([5.84771143, 1.15281663])"
2907,6781,Çanakkale Airport,Canakkale,Turkey,CKZ,LTBH,40.1376991272,26.4267997742,23,3.0,E,"array([5.81043423, 1.27920488])"
2908,6782,Muş Airport,Mus,Turkey,MSR,LTCK,38.747798919677734,41.66120147705078,4157,3.0,E,"array([5.89149059, 1.23699337])"
2909,6783,Sinop Airport,Sinop,Turkey,NOP,LTCM,42.015800476074,35.066398620605,20,3.0,E,"array([5.99889485, 0.65662299])"
2910,6784,Tekirdağ Çorlu Airport,Çorlu,Turkey,TEQ,LTBU,41.13819885253906,27.919099807739258,574,3.0,E,"array([5.81771271, 1.28553127])"
2911,6788,Vieques Airport,Vieques Island,Puerto Rico,VQS,TJCG,18.115800857500002,-65.4226989746,19,-4.0,U,"array([6.00277992, 1.02031109])"
2912,6789,St Augustin Airport,St-Augustin,Canada,YIF,CYIF,51.2117004395,-58.6582984924,20,-4.0,A,"array([6.03348499, 0.69525415])"
2913,6790,Hamadan Airport,Hamadan,Iran,HDM,OIHH,34.86920166015625,48.5525016784668,5755,3.5,E,"array([5.93279061, 1.45119896])"
2914,6792,Grafton Airport,Grafton,Australia,GFN,YGFN,-29.7593994140625,153.02999877929688,110,10.0,U,"array([6.38987761, 1.27492227])"
